idstatefrom,idaction,idstateto,probability,reward
6,6,2,0.12511004570966244,34.370000000000005
6,6,3,0.12511004570966244,29.330000000000002
6,6,4,0.1125990411386962,24.29
6,6,5,0.09007923291095696,19.25
6,6,6,0.06305546303766987,14.209999999999999
6,6,7,0.03783327782260192,9.170000000000002
6,6,8,0.018916638911300965,4.129999999999999
6,6,9,0.007566655564520383,-0.9100000000000001
6,6,10,0.002269996669356116,-5.950000000000001
6,6,11,4.5399933387122316e-4,-10.990000000000002
6,6,12,4.539993338712231e-5,-16.03
6,7,0,0.20844346040887704,46.94999999999998
6,7,1,0.0947803376588352,41.910000000000004
6,7,2,0.11373640519060223,36.870000000000005
6,7,3,0.12511004570966244,31.83000000000001
6,7,4,0.12511004570966244,26.790000000000006
6,7,5,0.1125990411386962,21.750000000000004
6,7,6,0.09007923291095696,16.71
6,7,7,0.06305546303766987,11.670000000000002
6,7,8,0.03783327782260192,6.630000000000006
6,7,9,0.018916638911300965,1.5900000000000034
6,7,10,0.007566655564520383,-3.4499999999999975
6,7,11,0.002269996669356116,-8.489999999999998
6,7,12,4.5399933387122316e-4,-13.53
6,7,13,4.539993338712231e-5,-18.569999999999997
6,8,0,0.1355355083636192,49.449999999999974
6,8,1,0.07290795204525784,44.410000000000004
6,8,2,0.0947803376588352,39.370000000000005
6,8,3,0.11373640519060223,34.33
6,8,4,0.12511004570966244,29.290000000000006
6,8,5,0.12511004570966244,24.250000000000004
6,8,6,0.1125990411386962,19.21
6,8,7,0.09007923291095696,14.169999999999998
6,8,8,0.06305546303766987,9.130000000000003
6,8,9,0.03783327782260192,4.090000000000003
6,8,10,0.018916638911300965,-0.9499999999999993
6,8,11,0.007566655564520383,-5.99
6,8,12,0.002269996669356116,-11.030000000000001
6,8,13,4.5399933387122316e-4,-16.07
6,8,14,4.539993338712231e-5,-21.11
6,9,0,0.08345839975986347,51.95
6,9,1,0.052077108603755605,46.91
6,9,2,0.07290795204525784,41.870000000000005
6,9,3,0.0947803376588352,36.83
6,9,4,0.11373640519060223,31.79
6,9,5,0.12511004570966244,26.750000000000004
6,9,6,0.12511004570966244,21.71
6,9,7,0.1125990411386962,16.669999999999998
6,9,8,0.09007923291095696,11.629999999999999
6,9,9,0.06305546303766987,6.59
6,9,10,0.03783327782260192,1.5500000000000007
6,9,11,0.018916638911300965,-3.490000000000002
6,9,12,0.007566655564520383,-8.530000000000003
6,9,13,0.002269996669356116,-13.57
6,9,14,4.5399933387122316e-4,-18.61
6,9,15,4.539993338712231e-5,-23.650000000000002
6,10,0,0.04874032735735977,54.44999999999999
6,10,1,0.034718072402503734,49.41000000000001
6,10,2,0.052077108603755605,44.37
6,10,3,0.07290795204525784,39.330000000000005
6,10,4,0.0947803376588352,34.290000000000006
6,10,5,0.11373640519060223,29.25
6,10,6,0.12511004570966244,24.210000000000004
6,10,7,0.12511004570966244,19.17
6,10,8,0.1125990411386962,14.130000000000003
6,10,9,0.09007923291095696,9.09
6,10,10,0.06305546303766987,4.050000000000001
6,10,11,0.03783327782260192,-0.9899999999999984
6,10,12,0.018916638911300965,-6.030000000000001
6,10,13,0.007566655564520383,-11.069999999999999
6,10,14,0.002269996669356116,-16.11
6,10,15,4.5399933387122316e-4,-21.15
6,10,16,4.539993338712231e-5,-26.19
7,0,0,0.8698585687272923,34.93
7,0,1,0.06305546303766987,29.89
7,0,2,0.03783327782260192,24.85
7,0,3,0.018916638911300965,19.810000000000002
7,0,4,0.007566655564520383,14.770000000000001
7,0,5,0.002269996669356116,9.73
7,0,6,4.5399933387122316e-4,4.69
7,0,7,4.539993338712231e-5,-0.35000000000000003
7,1,0,0.7797793358163354,36.940000000000005
7,1,1,0.09007923291095696,31.9
7,1,2,0.06305546303766987,26.86
7,1,3,0.03783327782260192,21.820000000000004
7,1,4,0.018916638911300965,16.78
7,1,5,0.007566655564520383,11.74
7,1,6,0.002269996669356116,6.7
7,1,7,4.5399933387122316e-4,1.6599999999999997
7,1,8,4.539993338712231e-5,-3.3800000000000003
7,2,0,0.6671802946776392,39.44000000000001
7,2,1,0.1125990411386962,34.4
7,2,2,0.09007923291095696,29.36
7,2,3,0.06305546303766987,24.32
7,2,4,0.03783327782260192,19.28
7,2,5,0.018916638911300965,14.24
7,2,6,0.007566655564520383,9.2
7,2,7,0.002269996669356116,4.16
7,2,8,4.5399933387122316e-4,-0.8800000000000008
7,2,9,4.539993338712231e-5,-5.920000000000001
7,3,0,0.5420702489679768,41.93999999999997
7,3,1,0.12511004570966244,36.900000000000006
7,3,2,0.1125990411386962,31.86
7,3,3,0.09007923291095696,26.82
7,3,4,0.06305546303766987,21.78
7,3,5,0.03783327782260192,16.740000000000002
7,3,6,0.018916638911300965,11.7
7,3,7,0.007566655564520383,6.66
7,3,8,0.002269996669356116,1.6199999999999992
7,3,9,4.5399933387122316e-4,-3.42
7,3,10,4.539993338712231e-5,-8.46
7,4,0,0.4169602032583143,44.440000000000005
7,4,1,0.12511004570966244,39.400000000000006
7,4,2,0.12511004570966244,34.36
7,4,3,0.1125990411386962,29.32
7,4,4,0.09007923291095696,24.28
7,4,5,0.06305546303766987,19.240000000000002
7,4,6,0.03783327782260192,14.200000000000001
7,4,7,0.018916638911300965,9.16
7,4,8,0.007566655564520383,4.119999999999999
7,4,9,0.002269996669356116,-0.9199999999999999
7,4,10,4.5399933387122316e-4,-5.960000000000001
7,4,11,4.539993338712231e-5,-11.000000000000002
7,5,0,0.30322379806771205,46.940000000000005
7,5,1,0.11373640519060223,41.9
7,5,2,0.12511004570966244,36.86000000000001
7,5,3,0.12511004570966244,31.82
7,5,4,0.1125990411386962,26.78
7,5,5,0.09007923291095696,21.74
7,5,6,0.06305546303766987,16.7
7,5,7,0.03783327782260192,11.660000000000002
7,5,8,0.018916638911300965,6.619999999999999
7,5,9,0.007566655564520383,1.58
7,5,10,0.002269996669356116,-3.460000000000001
7,5,11,4.5399933387122316e-4,-8.500000000000002
7,5,12,4.539993338712231e-5,-13.540000000000001
7,6,0,0.20844346040887704,49.43999999999998
7,6,1,0.0947803376588352,44.4
7,6,2,0.11373640519060223,39.36
7,6,3,0.12511004570966244,34.32000000000001
7,6,4,0.12511004570966244,29.28
7,6,5,0.1125990411386962,24.240000000000002
7,6,6,0.09007923291095696,19.199999999999996
7,6,7,0.06305546303766987,14.16
7,6,8,0.03783327782260192,9.120000000000001
7,6,9,0.018916638911300965,4.08
7,6,10,0.007566655564520383,-0.9600000000000009
7,6,11,0.002269996669356116,-6.000000000000002
7,6,12,4.5399933387122316e-4,-11.040000000000001
7,6,13,4.539993338712231e-5,-16.080000000000002
7,7,0,0.1355355083636192,51.93999999999996
7,7,1,0.07290795204525784,46.900000000000006
7,7,2,0.0947803376588352,41.86
7,7,3,0.11373640519060223,36.82000000000001
7,7,4,0.12511004570966244,31.78000000000001
7,7,5,0.12511004570966244,26.740000000000006
7,7,6,0.1125990411386962,21.700000000000003
7,7,7,0.09007923291095696,16.66
7,7,8,0.06305546303766987,11.620000000000005
7,7,9,0.03783327782260192,6.580000000000005
7,7,10,0.018916638911300965,1.5400000000000027
7,7,11,0.007566655564520383,-3.4999999999999982
7,7,12,0.002269996669356116,-8.54
7,7,13,4.5399933387122316e-4,-13.579999999999997
7,7,14,4.539993338712231e-5,-18.619999999999997
7,8,0,0.08345839975986347,54.44000000000001
7,8,1,0.052077108603755605,49.4
7,8,2,0.07290795204525784,44.36
7,8,3,0.0947803376588352,39.32000000000001
7,8,4,0.11373640519060223,34.28
7,8,5,0.12511004570966244,29.240000000000006
7,8,6,0.12511004570966244,24.200000000000003
7,8,7,0.1125990411386962,19.16
7,8,8,0.09007923291095696,14.120000000000001
7,8,9,0.06305546303766987,9.080000000000002
7,8,10,0.03783327782260192,4.040000000000003
7,8,11,0.018916638911300965,-1
7,8,12,0.007566655564520383,-6.040000000000001
7,8,13,0.002269996669356116,-11.079999999999998
7,8,14,4.5399933387122316e-4,-16.119999999999997
7,8,15,4.539993338712231e-5,-21.16
7,9,0,0.04874032735735977,56.94
7,9,1,0.034718072402503734,51.900000000000006
7,9,2,0.052077108603755605,46.86
7,9,3,0.07290795204525784,41.82000000000001
7,9,4,0.0947803376588352,36.78
7,9,5,0.11373640519060223,31.74
7,9,6,0.12511004570966244,26.700000000000003
7,9,7,0.12511004570966244,21.66
7,9,8,0.1125990411386962,16.62
7,9,9,0.09007923291095696,11.579999999999998
7,9,10,0.06305546303766987,6.539999999999999
7,9,11,0.03783327782260192,1.5
7,9,12,0.018916638911300965,-3.5400000000000027
7,9,13,0.007566655564520383,-8.58
7,9,14,0.002269996669356116,-13.620000000000001
7,9,15,4.5399933387122316e-4,-18.660000000000004
7,9,16,4.539993338712231e-5,-23.700000000000003
7,10,0,0.02704153210579493,59.43999999999999
7,10,1,0.021698795251564835,54.400000000000006
7,10,2,0.034718072402503734,49.36000000000001
7,10,3,0.052077108603755605,44.32
7,10,4,0.07290795204525784,39.28
7,10,5,0.0947803376588352,34.24
7,10,6,0.11373640519060223,29.2
7,10,7,0.12511004570966244,24.160000000000004
7,10,8,0.12511004570966244,19.120000000000005
7,10,9,0.1125990411386962,14.080000000000002
7,10,10,0.09007923291095696,9.04
7,10,11,0.06305546303766987,4
7,10,12,0.03783327782260192,-1.0399999999999991
7,10,13,0.018916638911300965,-6.079999999999998
7,10,14,0.007566655564520383,-11.12
7,10,15,0.002269996669356116,-16.16
7,10,16,4.5399933387122316e-4,-21.200000000000003
7,10,17,4.539993338712231e-5,-26.240000000000002
8,0,0,0.7797793358163354,39.92
8,0,1,0.09007923291095696,34.88
8,0,2,0.06305546303766987,29.84
8,0,3,0.03783327782260192,24.800000000000004
8,0,4,0.018916638911300965,19.76
8,0,5,0.007566655564520383,14.72
8,0,6,0.002269996669356116,9.68
8,0,7,4.5399933387122316e-4,4.640000000000001
8,0,8,4.539993338712231e-5,-0.4
8,1,0,0.6671802946776392,41.93000000000001
8,1,1,0.1125990411386962,36.89
8,1,2,0.09007923291095696,31.849999999999998
8,1,3,0.06305546303766987,26.810000000000002
8,1,4,0.03783327782260192,21.770000000000003
8,1,5,0.018916638911300965,16.73
8,1,6,0.007566655564520383,11.690000000000001
8,1,7,0.002269996669356116,6.65
8,1,8,4.5399933387122316e-4,1.6099999999999999
8,1,9,4.539993338712231e-5,-3.4300000000000006
8,2,0,0.5420702489679768,44.42999999999999
8,2,1,0.12511004570966244,39.39
8,2,2,0.1125990411386962,34.35
8,2,3,0.09007923291095696,29.31
8,2,4,0.06305546303766987,24.27
8,2,5,0.03783327782260192,19.230000000000004
8,2,6,0.018916638911300965,14.190000000000001
8,2,7,0.007566655564520383,9.15
8,2,8,0.002269996669356116,4.109999999999999
8,2,9,4.5399933387122316e-4,-0.9300000000000006
8,2,10,4.539993338712231e-5,-5.970000000000001
8,3,0,0.4169602032583143,46.93000000000001
8,3,1,0.12511004570966244,41.89
8,3,2,0.12511004570966244,36.85
8,3,3,0.1125990411386962,31.810000000000002
8,3,4,0.09007923291095696,26.77
8,3,5,0.06305546303766987,21.73
8,3,6,0.03783327782260192,16.69
8,3,7,0.018916638911300965,11.65
8,3,8,0.007566655564520383,6.609999999999999
8,3,9,0.002269996669356116,1.5700000000000003
8,3,10,4.5399933387122316e-4,-3.4700000000000006
8,3,11,4.539993338712231e-5,-8.510000000000002
8,4,0,0.30322379806771205,49.430000000000014
8,4,1,0.11373640519060223,44.39
8,4,2,0.12511004570966244,39.35000000000001
8,4,3,0.12511004570966244,34.31
8,4,4,0.1125990411386962,29.270000000000003
8,4,5,0.09007923291095696,24.229999999999997
8,4,6,0.06305546303766987,19.189999999999998
8,4,7,0.03783327782260192,14.150000000000002
8,4,8,0.018916638911300965,9.11
8,4,9,0.007566655564520383,4.07
8,4,10,0.002269996669356116,-0.9700000000000006
8,4,11,4.5399933387122316e-4,-6.010000000000002
8,4,12,4.539993338712231e-5,-11.05
8,5,0,0.20844346040887704,51.92999999999997
8,5,1,0.0947803376588352,46.89
8,5,2,0.11373640519060223,41.85
8,5,3,0.12511004570966244,36.81
8,5,4,0.12511004570966244,31.770000000000003
8,5,5,0.1125990411386962,26.73
8,5,6,0.09007923291095696,21.689999999999998
8,5,7,0.06305546303766987,16.65
8,5,8,0.03783327782260192,11.610000000000001
8,5,9,0.018916638911300965,6.57
8,5,10,0.007566655564520383,1.5299999999999994
8,5,11,0.002269996669356116,-3.5100000000000016
8,5,12,4.5399933387122316e-4,-8.55
8,5,13,4.539993338712231e-5,-13.590000000000002
8,6,0,0.1355355083636192,54.42999999999995
8,6,1,0.07290795204525784,49.39
8,6,2,0.0947803376588352,44.35
8,6,3,0.11373640519060223,39.31
8,6,4,0.12511004570966244,34.27
8,6,5,0.12511004570966244,29.230000000000004
8,6,6,0.1125990411386962,24.189999999999998
8,6,7,0.09007923291095696,19.15
8,6,8,0.06305546303766987,14.11
8,6,9,0.03783327782260192,9.070000000000002
8,6,10,0.018916638911300965,4.029999999999999
8,6,11,0.007566655564520383,-1.0100000000000016
8,6,12,0.002269996669356116,-6.050000000000001
8,6,13,4.5399933387122316e-4,-11.090000000000002
8,6,14,4.539993338712231e-5,-16.130000000000003
8,7,0,0.08345839975986347,56.93000000000003
8,7,1,0.052077108603755605,51.89
8,7,2,0.07290795204525784,46.85000000000001
8,7,3,0.0947803376588352,41.81
8,7,4,0.11373640519060223,36.77
8,7,5,0.12511004570966244,31.730000000000008
8,7,6,0.12511004570966244,26.690000000000005
8,7,7,0.1125990411386962,21.650000000000002
8,7,8,0.09007923291095696,16.610000000000003
8,7,9,0.06305546303766987,11.570000000000004
8,7,10,0.03783327782260192,6.530000000000005
8,7,11,0.018916638911300965,1.490000000000002
8,7,12,0.007566655564520383,-3.549999999999999
8,7,13,0.002269996669356116,-8.589999999999996
8,7,14,4.5399933387122316e-4,-13.629999999999997
8,7,15,4.539993338712231e-5,-18.669999999999998
8,8,0,0.04874032735735977,59.43000000000002
8,8,1,0.034718072402503734,54.39000000000001
8,8,2,0.052077108603755605,49.349999999999994
8,8,3,0.07290795204525784,44.31
8,8,4,0.0947803376588352,39.27
8,8,5,0.11373640519060223,34.230000000000004
8,8,6,0.12511004570966244,29.190000000000005
8,8,7,0.12511004570966244,24.150000000000002
8,8,8,0.1125990411386962,19.110000000000003
8,8,9,0.09007923291095696,14.07
8,8,10,0.06305546303766987,9.030000000000001
8,8,11,0.03783327782260192,3.990000000000002
8,8,12,0.018916638911300965,-1.0500000000000007
8,8,13,0.007566655564520383,-6.089999999999998
8,8,14,0.002269996669356116,-11.129999999999999
8,8,15,4.5399933387122316e-4,-16.17
8,8,16,4.539993338712231e-5,-21.21
8,9,0,0.02704153210579493,61.93
8,9,1,0.021698795251564835,56.89
8,9,2,0.034718072402503734,51.85000000000001
8,9,3,0.052077108603755605,46.81
8,9,4,0.07290795204525784,41.77
8,9,5,0.0947803376588352,36.730000000000004
8,9,6,0.11373640519060223,31.689999999999998
8,9,7,0.12511004570966244,26.650000000000002
8,9,8,0.12511004570966244,21.610000000000003
8,9,9,0.1125990411386962,16.57
8,9,10,0.09007923291095696,11.529999999999998
8,9,11,0.06305546303766987,6.489999999999998
8,9,12,0.03783327782260192,1.4499999999999993
8,9,13,0.018916638911300965,-3.59
8,9,14,0.007566655564520383,-8.63
8,9,15,0.002269996669356116,-13.670000000000002
8,9,16,4.5399933387122316e-4,-18.71
8,9,17,4.539993338712231e-5,-23.750000000000004
8,10,0,0.01427753489899208,64.43000000000004
8,10,1,0.012763997206802845,59.39
8,10,2,0.021698795251564835,54.35
8,10,3,0.034718072402503734,49.31000000000001
8,10,4,0.052077108603755605,44.269999999999996
8,10,5,0.07290795204525784,39.230000000000004
8,10,6,0.0947803376588352,34.19
8,10,7,0.11373640519060223,29.15
8,10,8,0.12511004570966244,24.110000000000007
8,10,9,0.12511004570966244,19.070000000000004
8,10,10,0.1125990411386962,14.030000000000001
8,10,11,0.09007923291095696,8.989999999999998
8,10,12,0.06305546303766987,3.9499999999999993
8,10,13,0.03783327782260192,-1.0899999999999963
8,10,14,0.018916638911300965,-6.129999999999999
8,10,15,0.007566655564520383,-11.17
8,10,16,0.002269996669356116,-16.21
8,10,17,4.5399933387122316e-4,-21.25
8,10,18,4.539993338712231e-5,-26.29
9,0,0,0.6671802946776392,44.90999999999998
9,0,1,0.1125990411386962,39.870000000000005
9,0,2,0.09007923291095696,34.83
9,0,3,0.06305546303766987,29.790000000000003
9,0,4,0.03783327782260192,24.750000000000004
9,0,5,0.018916638911300965,19.71
9,0,6,0.007566655564520383,14.67
9,0,7,0.002269996669356116,9.63
9,0,8,4.5399933387122316e-4,4.59
9,0,9,4.539993338712231e-5,-0.45
9,1,0,0.5420702489679768,46.919999999999995
9,1,1,0.12511004570966244,41.88
9,1,2,0.1125990411386962,36.84
9,1,3,0.09007923291095696,31.8
9,1,4,0.06305546303766987,26.76
9,1,5,0.03783327782260192,21.720000000000002
9,1,6,0.018916638911300965,16.68
9,1,7,0.007566655564520383,11.64
9,1,8,0.002269996669356116,6.6
9,1,9,4.5399933387122316e-4,1.5599999999999996
9,1,10,4.539993338712231e-5,-3.4800000000000004
9,2,0,0.4169602032583143,49.42
9,2,1,0.12511004570966244,44.38
9,2,2,0.12511004570966244,39.34
9,2,3,0.1125990411386962,34.3
9,2,4,0.09007923291095696,29.259999999999998
9,2,5,0.06305546303766987,24.22
9,2,6,0.03783327782260192,19.180000000000003
9,2,7,0.018916638911300965,14.14
9,2,8,0.007566655564520383,9.1
9,2,9,0.002269996669356116,4.06
9,2,10,4.5399933387122316e-4,-0.9800000000000004
9,2,11,4.539993338712231e-5,-6.0200000000000005
9,3,0,0.30322379806771205,51.920000000000016
9,3,1,0.11373640519060223,46.879999999999995
9,3,2,0.12511004570966244,41.84
9,3,3,0.12511004570966244,36.800000000000004
9,3,4,0.1125990411386962,31.76
9,3,5,0.09007923291095696,26.72
9,3,6,0.06305546303766987,21.68
9,3,7,0.03783327782260192,16.64
9,3,8,0.018916638911300965,11.6
9,3,9,0.007566655564520383,6.5600000000000005
9,3,10,0.002269996669356116,1.5199999999999996
9,3,11,4.5399933387122316e-4,-3.5200000000000014
9,3,12,4.539993338712231e-5,-8.56
9,4,0,0.20844346040887704,54.419999999999966
9,4,1,0.0947803376588352,49.38
9,4,2,0.11373640519060223,44.34
9,4,3,0.12511004570966244,39.300000000000004
9,4,4,0.12511004570966244,34.260000000000005
9,4,5,0.1125990411386962,29.22
9,4,6,0.09007923291095696,24.18
9,4,7,0.06305546303766987,19.14
9,4,8,0.03783327782260192,14.100000000000001
9,4,9,0.018916638911300965,9.06
9,4,10,0.007566655564520383,4.02
9,4,11,0.002269996669356116,-1.0200000000000014
9,4,12,4.5399933387122316e-4,-6.0600000000000005
9,4,13,4.539993338712231e-5,-11.100000000000001
9,5,0,0.1355355083636192,56.91999999999996
9,5,1,0.07290795204525784,51.88
9,5,2,0.0947803376588352,46.84
9,5,3,0.11373640519060223,41.8
9,5,4,0.12511004570966244,36.760000000000005
9,5,5,0.12511004570966244,31.720000000000002
9,5,6,0.1125990411386962,26.68
9,5,7,0.09007923291095696,21.64
9,5,8,0.06305546303766987,16.6
9,5,9,0.03783327782260192,11.560000000000002
9,5,10,0.018916638911300965,6.52
9,5,11,0.007566655564520383,1.4799999999999986
9,5,12,0.002269996669356116,-3.5600000000000005
9,5,13,4.5399933387122316e-4,-8.600000000000001
9,5,14,4.539993338712231e-5,-13.64
9,6,0,0.08345839975986347,59.42000000000001
9,6,1,0.052077108603755605,54.379999999999995
9,6,2,0.07290795204525784,49.34
9,6,3,0.0947803376588352,44.3
9,6,4,0.11373640519060223,39.26
9,6,5,0.12511004570966244,34.220000000000006
9,6,6,0.12511004570966244,29.18
9,6,7,0.1125990411386962,24.14
9,6,8,0.09007923291095696,19.099999999999998
9,6,9,0.06305546303766987,14.06
9,6,10,0.03783327782260192,9.020000000000001
9,6,11,0.018916638911300965,3.9799999999999986
9,6,12,0.007566655564520383,-1.0600000000000005
9,6,13,0.002269996669356116,-6.100000000000001
9,6,14,4.5399933387122316e-4,-11.140000000000002
9,6,15,4.539993338712231e-5,-16.18
9,7,0,0.04874032735735977,61.92
9,7,1,0.034718072402503734,56.88000000000001
9,7,2,0.052077108603755605,51.84
9,7,3,0.07290795204525784,46.80000000000001
9,7,4,0.0947803376588352,41.760000000000005
9,7,5,0.11373640519060223,36.72
9,7,6,0.12511004570966244,31.680000000000007
9,7,7,0.12511004570966244,26.640000000000004
9,7,8,0.1125990411386962,21.600000000000005
9,7,9,0.09007923291095696,16.560000000000002
9,7,10,0.06305546303766987,11.520000000000003
9,7,11,0.03783327782260192,6.480000000000004
9,7,12,0.018916638911300965,1.4400000000000013
9,7,13,0.007566655564520383,-3.599999999999996
9,7,14,0.002269996669356116,-8.639999999999997
9,7,15,4.5399933387122316e-4,-13.679999999999998
9,7,16,4.539993338712231e-5,-18.72
9,8,0,0.02704153210579493,64.42
9,8,1,0.021698795251564835,59.38
9,8,2,0.034718072402503734,54.34
9,8,3,0.052077108603755605,49.3
9,8,4,0.07290795204525784,44.260000000000005
9,8,5,0.0947803376588352,39.22
9,8,6,0.11373640519060223,34.18
9,8,7,0.12511004570966244,29.140000000000004
9,8,8,0.12511004570966244,24.100000000000005
9,8,9,0.1125990411386962,19.060000000000002
9,8,10,0.09007923291095696,14.02
9,8,11,0.06305546303766987,8.98
9,8,12,0.03783327782260192,3.9400000000000013
9,8,13,0.018916638911300965,-1.0999999999999979
9,8,14,0.007566655564520383,-6.139999999999999
9,8,15,0.002269996669356116,-11.18
9,8,16,4.5399933387122316e-4,-16.22
9,8,17,4.539993338712231e-5,-21.26
9,9,0,0.01427753489899208,66.92
9,9,1,0.012763997206802845,61.879999999999995
9,9,2,0.021698795251564835,56.84
9,9,3,0.034718072402503734,51.80000000000001
9,9,4,0.052077108603755605,46.76
9,9,5,0.07290795204525784,41.72
9,9,6,0.0947803376588352,36.68
9,9,7,0.11373640519060223,31.639999999999997
9,9,8,0.12511004570966244,26.600000000000005
9,9,9,0.12511004570966244,21.560000000000002
9,9,10,0.1125990411386962,16.52
9,9,11,0.09007923291095696,11.479999999999997
9,9,12,0.06305546303766987,6.439999999999998
9,9,13,0.03783327782260192,1.4000000000000021
9,9,14,0.018916638911300965,-3.6400000000000006
9,9,15,0.007566655564520383,-8.680000000000001
9,9,16,0.002269996669356116,-13.720000000000002
9,9,17,4.5399933387122316e-4,-18.760000000000005
9,9,18,4.539993338712231e-5,-23.8
9,10,0,0.007186425339657171,69.41999999999999
9,10,1,0.0070911095593349125,64.38000000000001
9,10,2,0.012763997206802845,59.339999999999996
9,10,3,0.021698795251564835,54.300000000000004
9,10,4,0.034718072402503734,49.260000000000005
9,10,5,0.052077108603755605,44.22
9,10,6,0.07290795204525784,39.18000000000001
9,10,7,0.0947803376588352,34.14
9,10,8,0.11373640519060223,29.1
9,10,9,0.12511004570966244,24.060000000000006
9,10,10,0.12511004570966244,19.020000000000003
9,10,11,0.1125990411386962,13.98
9,10,12,0.09007923291095696,8.939999999999998
9,10,13,0.06305546303766987,3.900000000000002
9,10,14,0.03783327782260192,-1.139999999999997
9,10,15,0.018916638911300965,-6.18
9,10,16,0.007566655564520383,-11.22
9,10,17,0.002269996669356116,-16.26
9,10,18,4.5399933387122316e-4,-21.299999999999997
9,10,19,4.539993338712231e-5,-26.34
10,0,0,0.5420702489679768,49.90000000000001
10,0,1,0.12511004570966244,44.86000000000001
10,0,2,0.1125990411386962,39.82
10,0,3,0.09007923291095696,34.78
10,0,4,0.06305546303766987,29.740000000000002
10,0,5,0.03783327782260192,24.700000000000003
10,0,6,0.018916638911300965,19.66
10,0,7,0.007566655564520383,14.620000000000001
10,0,8,0.002269996669356116,9.58
10,0,9,4.5399933387122316e-4,4.54
10,0,10,4.539993338712231e-5,-0.5
10,1,0,0.4169602032583143,51.91000000000001
10,1,1,0.12511004570966244,46.870000000000005
10,1,2,0.12511004570966244,41.830000000000005
10,1,3,0.1125990411386962,36.79
10,1,4,0.09007923291095696,31.75
10,1,5,0.06305546303766987,26.71
10,1,6,0.03783327782260192,21.67
10,1,7,0.018916638911300965,16.63
10,1,8,0.007566655564520383,11.59
10,1,9,0.002269996669356116,6.55
10,1,10,4.5399933387122316e-4,1.5099999999999998
10,1,11,4.539993338712231e-5,-3.5300000000000002
10,2,0,0.30322379806771205,54.41000000000002
10,2,1,0.11373640519060223,49.37
10,2,2,0.12511004570966244,44.330000000000005
10,2,3,0.12511004570966244,39.290000000000006
10,2,4,0.1125990411386962,34.25
10,2,5,0.09007923291095696,29.21
10,2,6,0.06305546303766987,24.17
10,2,7,0.03783327782260192,19.130000000000003
10,2,8,0.018916638911300965,14.09
10,2,9,0.007566655564520383,9.05
10,2,10,0.002269996669356116,4.01
10,2,11,4.5399933387122316e-4,-1.0300000000000002
10,2,12,4.539993338712231e-5,-6.07
10,3,0,0.20844346040887704,56.909999999999975
10,3,1,0.0947803376588352,51.870000000000005
10,3,2,0.11373640519060223,46.83
10,3,3,0.12511004570966244,41.790000000000006
10,3,4,0.12511004570966244,36.75
10,3,5,0.1125990411386962,31.71
10,3,6,0.09007923291095696,26.669999999999998
10,3,7,0.06305546303766987,21.630000000000003
10,3,8,0.03783327782260192,16.590000000000003
10,3,9,0.018916638911300965,11.55
10,3,10,0.007566655564520383,6.51
10,3,11,0.002269996669356116,1.4699999999999989
10,3,12,4.5399933387122316e-4,-3.5700000000000003
10,3,13,4.539993338712231e-5,-8.610000000000001
10,4,0,0.1355355083636192,59.40999999999995
10,4,1,0.07290795204525784,54.370000000000005
10,4,2,0.0947803376588352,49.33
10,4,3,0.11373640519060223,44.29
10,4,4,0.12511004570966244,39.25000000000001
10,4,5,0.12511004570966244,34.21
10,4,6,0.1125990411386962,29.17
10,4,7,0.09007923291095696,24.13
10,4,8,0.06305546303766987,19.09
10,4,9,0.03783327782260192,14.050000000000002
10,4,10,0.018916638911300965,9.01
10,4,11,0.007566655564520383,3.969999999999999
10,4,12,0.002269996669356116,-1.0700000000000003
10,4,13,4.5399933387122316e-4,-6.110000000000001
10,4,14,4.539993338712231e-5,-11.15
10,5,0,0.08345839975986347,61.910000000000004
10,5,1,0.052077108603755605,56.87
10,5,2,0.07290795204525784,51.830000000000005
10,5,3,0.0947803376588352,46.79
10,5,4,0.11373640519060223,41.75
10,5,5,0.12511004570966244,36.71000000000001
10,5,6,0.12511004570966244,31.67
10,5,7,0.1125990411386962,26.630000000000003
10,5,8,0.09007923291095696,21.589999999999996
10,5,9,0.06305546303766987,16.55
10,5,10,0.03783327782260192,11.510000000000002
10,5,11,0.018916638911300965,6.469999999999999
10,5,12,0.007566655564520383,1.4299999999999997
10,5,13,0.002269996669356116,-3.610000000000001
10,5,14,4.5399933387122316e-4,-8.65
10,5,15,4.539993338712231e-5,-13.690000000000001
10,6,0,0.04874032735735977,64.40999999999997
10,6,1,0.034718072402503734,59.370000000000005
10,6,2,0.052077108603755605,54.33
10,6,3,0.07290795204525784,49.290000000000006
10,6,4,0.0947803376588352,44.25
10,6,5,0.11373640519060223,39.21
10,6,6,0.12511004570966244,34.17
10,6,7,0.12511004570966244,29.130000000000003
10,6,8,0.1125990411386962,24.09
10,6,9,0.09007923291095696,19.049999999999997
10,6,10,0.06305546303766987,14.01
10,6,11,0.03783327782260192,8.97
10,6,12,0.018916638911300965,3.9299999999999997
10,6,13,0.007566655564520383,-1.1100000000000012
10,6,14,0.002269996669356116,-6.150000000000002
10,6,15,4.5399933387122316e-4,-11.19
10,6,16,4.539993338712231e-5,-16.23
10,7,0,0.02704153210579493,66.90999999999998
10,7,1,0.021698795251564835,61.870000000000005
10,7,2,0.034718072402503734,56.83000000000001
10,7,3,0.052077108603755605,51.790000000000006
10,7,4,0.07290795204525784,46.75000000000001
